time q.x q.y q.z q.w x y z magnet.x magnet.y magnet.z magnet.x magnet.y magnet.z magnet.x magnet.y magnet.z
320684722 0.0498861 -0.969378 -0.222736 0.0905878 -0.00270409 -0.0536678 -1.44056 -4.68 -9.36 -1.56 -4.68 1.56 1.56 -17.16 -39 -40.56 
388731137 -0.000358966 0.0329402 -0.0631294 0.997462 -0.0283191 -0.00489588 0.755684 -4.68 -7.8 -1.56 -4.68 3.12 1.56 -15.6 -43.68 -39 
405596158 0.0498861 -0.969378 -0.222736 0.0905878 -0.00376968 -0.0579942 -1.42124 -4.68 -7.8 -1.56 -4.68 3.12 1.56 -15.6 -43.68 -39 
420704137 0.0058184 0.017855 -0.056475 0.998227 -0.0278572 -0.00278696 0.761493 -4.68 -7.8 -1.56 -4.68 3.12 0 -14.04 -45.24 -35.88 
420788830 0.0498861 -0.969378 -0.222736 0.0905878 -0.00348127 -0.0636356 -1.40405 -4.68 -7.8 -1.56 -4.68 3.12 0 -14.04 -45.24 -35.88 
420855130 0.00749739 0.0122976 -0.0491545 0.998687 -0.0278432 -0.00025791 0.759912 -4.68 -7.8 -1.56 -4.68 3.12 0 -14.04 -45.24 -35.88 
435052583 0.0498861 -0.969378 -0.222736 0.0905878 -0.00350014 -0.066902 -1.39173 -4.68 -7.8 -1.56 -4.68 3.12 0 -14.04 -45.24 -35.88 
483653342 0.00840976 0.0115149 -0.0433025 0.99896 -0.0275708 0.00136733 0.761938 -4.68 -7.8 -1.56 -4.68 3.12 0 -12.48 -46.8 -34.32 
488981606 0.0498861 -0.969378 -0.222736 0.0905878 -0.00292654 -0.0736129 -1.37228 -4.68 -6.24 -1.56 -4.68 3.12 0 -10.92 -46.8 -31.2 
512257440 0.0140062 -0.000437081 -0.0344906 0.999307 -0.0277135 0.00479321 0.763989 -4.68 -6.24 -1.56 -4.68 3.12 0 -10.92 -46.8 -31.2 
518017148 0.0498861 -0.969378 -0.222736 0.0905878 -0.00260677 -0.0775626 -1.3586 -4.68 -6.24 0 -4.68 4.68 0 -9.36 -48.36 -26.52 
543997587 0.0158693 -0.00992304 -0.026578 0.999472 -0.0276191 0.00685871 0.766583 -4.68 -6.24 0 -4.68 4.68 0 -9.36 -48.36 -26.52 
554475740 0.0498861 -0.969378 -0.222736 0.0905878 -0.00214761 -0.0805527 -1.34846 -4.68 -6.24 0 -4.68 4.68 0 -9.36 -48.36 -26.52 
584352196 0.0187412 -0.0169145 -0.0225677 0.999427 -0.027791 0.00851542 0.766547 -4.68 -4.68 0 -4.68 4.68 0 -6.24 -45.24 -17.16 
584408198 0.0498861 -0.969378 -0.222736 0.0905878 -0.00188748 -0.0859243 -1.33814 -4.68 -4.68 0 -4.68 4.68 0 -6.24 -45.24 -17.16 
612933629 0.0240219 -0.0146469 -0.0128972 0.999521 -0.0272966 0.011492 0.773413 -4.68 -4.68 0 -4.68 4.68 0 -6.24 -45.24 -17.16 
613003349 0.0498861 -0.969378 -0.222736 0.0905878 -0.000597179 -0.0903759 -1.32565 -4.68 -4.68 0 -4.68 4.68 0 -6.24 -45.24 -17.16 
664509135 0.0267432 -0.0219036 -0.00375231 0.999395 -0.0275314 0.013668 0.771612 -4.68 -4.68 0 -4.68 6.24 0 -4.68 -43.68 -12.48 
664670417 0.0498861 -0.969378 -0.222736 0.0905878 -0.000305927 -0.0937454 -1.31877 -4.68 -4.68 0 -4.68 6.24 0 -3.12 -39 -9.36 
685744954 0.0257916 -0.0252815 0.00170523 0.999346 -0.02749 0.0156098 0.773272 -4.68 -4.68 0 -4.68 6.24 0 -1.56 -35.88 -6.24 
685795570 0.0498861 -0.969378 -0.222736 0.0905878 0.0015618 -0.100723 -1.3074 -4.68 -4.68 0 -4.68 6.24 0 -1.56 -35.88 -6.24 
704680489 0.0358872 -0.028703 0.0134555 0.998853 -0.0277341 0.0194952 0.776576 -4.68 -4.68 0 -4.68 6.24 0 -1.56 -35.88 -6.24 
704740549 0.0498861 -0.969378 -0.222736 0.0905878 0.00341933 -0.106672 -1.29506 -4.68 -4.68 0 -4.68 6.24 0 -1.56 -35.88 -6.24 
739729192 0.0354674 -0.0380453 0.0251092 0.998331 -0.0281574 0.0225405 0.773394 -4.68 -4.68 0 -4.68 6.24 0 0 -32.76 -4.68 
739784754 0.0498861 -0.969378 -0.222736 0.0905878 0.00457964 -0.109739 -1.28992 -4.68 -4.68 0 -4.68 6.24 0 0 -32.76 -4.68 
776796247 0.0382143 -0.038568 0.0297894 0.998081 -0.0285342 0.0244319 0.774614 -4.68 -4.68 0 -4.68 7.8 0 0 -26.52 -3.12 
776897529 0.0498861 -0.969378 -0.222736 0.0905878 0.00655384 -0.115848 -1.27903 -4.68 -4.68 0 -4.68 7.8 0 0 -26.52 -3.12 
800529715 0.0395729 -0.039114 0.0426431 0.99754 -0.0288487 0.0283494 0.779104 -4.68 -4.68 0 -4.68 7.8 0 0 -26.52 -3.12 
800589025 0.0498861 -0.969378 -0.222736 0.0905878 0.00759107 -0.118721 -1.27628 -4.68 -4.68 0 -4.68 7.8 0 0 -26.52 -3.12 
832118292 0.042087 -0.0411703 0.0491629 0.997054 -0.0289409 0.0298659 0.779777 -4.68 -3.12 0 -4.68 7.8 -1.56 1.56 -24.96 -1.56 
832228767 0.0498861 -0.969378 -0.222736 0.0905878 0.00903569 -0.121722 -1.27292 -4.68 -3.12 0 -4.68 7.8 -1.56 1.56 -24.96 -1.56 
884576262 0.0414015 -0.047145 0.0538989 0.996573 -0.0295361 0.0317191 0.780509 -4.68 -3.12 0 -4.68 7.8 0 1.56 -23.4 0 
884633502 0.0498861 -0.969378 -0.222736 0.0905878 0.0102012 -0.125466 -1.2717 -4.68 -3.12 0 -4.68 7.8 0 1.56 -23.4 0 
896537300 0.0456916 -0.0480186 0.061386 0.995911 -0.029601 0.0340308 0.784989 -4.68 -3.12 0 -4.68 7.8 0 1.56 -23.4 0 
896591065 0.0498861 -0.969378 -0.222736 0.0905878 0.010837 -0.127196 -1.26826 -4.68 -3.12 0 -4.68 7.8 0 1.56 -23.4 0 
928433706 0.0448092 -0.0541986 0.0653821 0.995379 -0.0298068 0.0350909 0.784575 -4.68 -3.12 0 -4.68 7.8 0 1.56 -24.96 0 
928610327 0.0498861 -0.969378 -0.222736 0.0905878 0.0119426 -0.129559 -1.26474 -4.68 -3.12 0 -4.68 7.8 0 1.56 -24.96 0 
974539754 0.0413839 -0.0597545 0.0704126 0.994866 -0.0301868 0.0365064 0.784289 -4.68 -3.12 0 -4.68 7.8 0 1.56 -24.96 0 
974676931 0.0498861 -0.969378 -0.222736 0.0905878 0.0122732 -0.130344 -1.26133 -4.68 -3.12 0 -4.68 7.8 0 0 -24.96 0 
994595053 0.0400414 -0.0559532 0.0731355 0.994946 -0.0301849 0.0375034 0.787932 -4.68 -3.12 0 -4.68 7.8 0 0 -24.96 0 
994643698 0.0498861 -0.969378 -0.222736 0.0905878 0.0126558 -0.130134 -1.26241 -4.68 -3.12 0 -4.68 7.8 0 0 -24.96 0 
24927169 0.0364697 -0.0573787 0.0734265 0.994981 -0.0303787 0.0374069 0.789059 -4.68 -3.12 0 -4.68 7.8 0 0 -24.96 0 
24995388 0.0498861 -0.969378 -0.222736 0.0905878 0.0118587 -0.128236 -1.26104 -4.68 -3.12 0 -4.68 7.8 0 0 -24.96 0 
58638381 0.0360723 -0.0621822 0.0706212 0.994909 -0.0302069 0.0362043 0.786007 -4.68 -3.12 0 -4.68 7.8 1.56 0 -26.52 0 
58704618 0.0498861 -0.969378 -0.222736 0.0905878 0.0109241 -0.125366 -1.26627 -4.68 -3.12 0 -4.68 7.8 1.56 0 -26.52 0 
87975143 0.0344218 -0.0624885 0.0660892 0.99526 -0.0299728 0.0344855 0.787379 -4.68 -4.68 0 -4.68 7.8 1.56 0 -26.52 0 
88026776 0.0498861 -0.969378 -0.222736 0.0905878 0.00939338 -0.121775 -1.26806 -4.68 -4.68 0 -4.68 7.8 1.56 0 -26.52 0 
120345636 0.0310129 -0.0620022 0.0594359 0.995822 -0.0295964 0.0326289 0.7879 -4.68 -4.68 0 -4.68 6.24 1.56 0 -28.08 0 
120457576 0.0498861 -0.969378 -0.222736 0.0905878 0.00863179 -0.118576 -1.27315 -4.68 -4.68 0 -4.68 6.24 1.56 0 -28.08 0 
184423102 0.0280275 -0.0560814 0.0532275 0.996612 -0.0295811 0.0307566 0.787861 -4.68 -3.12 0 -4.68 6.24 1.56 0 -29.64 0 
184475044 0.0498861 -0.969378 -0.222736 0.0905878 0.00709829 -0.113818 -1.2783 -4.68 -3.12 0 -4.68 6.24 1.56 0 -29.64 0 
184509440 0.0281521 -0.055961 0.045481 0.996999 -0.0291297 0.0276466 0.784343 -4.68 -3.12 0 -4.68 6.24 1.56 0 -29.64 0 
184542771 0.0498861 -0.969378 -0.222736 0.0905878 0.00723914 -0.111132 -1.28282 -4.68 -3.12 0 -4.68 6.24 1.56 0 -29.64 0 
252247348 0.02949 -0.0573791 0.0412561 0.997064 -0.0294771 0.0260427 0.783857 -4.68 -4.68 0 -6.24 6.24 1.56 0 -29.64 0 
258581956 0.0498861 -0.969378 -0.222736 0.0905878 0.00585687 -0.106804 -1.29102 -4.68 -4.68 0 -4.68 6.24 1.56 0 -31.2 0 
294001501 0.0205134 -0.0509562 0.0334183 0.997931 -0.0291206 0.0236837 0.785805 -4.68 -4.68 0 -6.24 4.68 1.56 -1.56 -32.76 0 
294167910 0.0498861 -0.969378 -0.222736 0.0905878 0.00434906 -0.102906 -1.2981 -4.68 -4.68 0 -6.24 4.68 1.56 -1.56 -32.76 0 
326765669 0.0242741 -0.0480076 0.0262085 0.998208 -0.0287707 0.0213267 0.784277 -4.68 -4.68 0 -6.24 4.68 1.56 -1.56 -32.76 0 
326963775 0.0498861 -0.969378 -0.222736 0.0905878 0.00422006 -0.0990897 -1.30662 -4.68 -4.68 0 -4.68 4.68 1.56 -1.56 -34.32 -1.56 
368068430 0.0231485 -0.0431762 0.020188 0.998595 -0.0288851 0.0189687 0.783323 -4.68 -4.68 0 -4.68 4.68 1.56 -1.56 -34.32 -1.56 
378400196 0.0498861 -0.969378 -0.222736 0.0905878 0.0034879 -0.0951261 -1.31627 -4.68 -4.68 0 -6.24 4.68 1.56 -3.12 -37.44 -3.12 
403659318 0.0222213 -0.0409867 0.0131013 0.998827 -0.0288888 0.0167473 0.783628 -4.68 -4.68 0 -4.68 4.68 1.56 -3.12 -39 -3.12 
403719017 0.0498861 -0.969378 -0.222736 0.0905878 0.00191894 -0.0901903 -1.32502 -4.68 -4.68 0 -4.68 4.68 1.56 -3.12 -39 -3.12 
413794243 0.0190905 -0.0420855 0.00535095 0.998917 -0.0285166 0.0138449 0.780644 -4.68 -4.68 0 -6.24 4.68 1.56 -4.68 -40.56 -6.24 
413842413 0.0498861 -0.969378 -0.222736 0.0905878 0.00168707 -0.0856867 -1.33312 -4.68 -4.68 0 -6.24 4.68 1.56 -4.68 -40.56 -6.24 
413879153 0.0131098 -0.0321907 -0.00181916 0.999394 -0.0285985 0.0115249 0.780239 -4.68 -4.68 0 -6.24 4.68 1.56 -4.68 -40.56 -6.24 
413914419 0.0498861 -0.969378 -0.222736 0.0905878 0.000837386 -0.0813789 -1.34519 -4.68 -4.68 0 -6.24 4.68 1.56 -4.68 -40.56 -6.24 
474410968 0.0149523 -0.0252538 -0.00890217 0.99953 -0.0283969 0.00880874 0.775831 -4.68 -6.24 0 -6.24 4.68 1.56 -6.24 -43.68 -7.8 
480881297 0.0498861 -0.969378 -0.222736 0.0905878 -0.000186881 -0.0771875 -1.35553 -4.68 -6.24 0 -6.24 4.68 1.56 -6.24 -43.68 -7.8 
504640454 0.00863031 -0.0237512 -0.0179385 0.99952 -0.0283635 0.00682726 0.775097 -4.68 -6.24 0 -4.68 3.12 1.56 -7.8 -45.24 -10.92 
504702729 0.0498861 -0.969378 -0.222736 0.0905878 -0.000419415 -0.0736544 -1.36318 -4.68 -6.24 0 -4.68 3.12 1.56 -7.8 -45.24 -10.92 
536535124 0.0076509 -0.0195579 -0.0247739 0.999472 -0.0287071 0.00487579 0.768693 -4.68 -6.24 0 -6.24 3.12 1.56 -9.36 -46.8 -14.04 
536646039 0.0498861 -0.969378 -0.222736 0.0905878 -0.000505391 -0.0699251 -1.37583 -4.68 -6.24 0 -6.24 3.12 1.56 -9.36 -46.8 -14.04 
584332011 0.00517326 -0.0117768 -0.0294879 0.999482 -0.028731 0.00274583 0.766247 -4.68 -6.24 0 -4.68 3.12 1.56 -12.48 -49.92 -18.72 
584393046 0.0498861 -0.969378 -0.222736 0.0905878 -0.000959047 -0.0662384 -1.38788 -4.68 -6.24 0 -4.68 3.12 1.56 -12.48 -49.92 -18.72 
600266895 0.000586373 -0.00331326 -0.0363201 0.999335 -0.0287255 0.000951578 0.763883 -4.68 -6.24 0 -4.68 3.12 1.56 -12.48 -49.92 -18.72 
600318078 0.0498861 -0.969378 -0.222736 0.0905878 -0.000534643 -0.0627759 -1.40363 -4.68 -6.24 0 -4.68 3.12 1.56 -12.48 -49.92 -18.72 
633015802 0.00523385 0.00541083 -0.0417065 0.999102 -0.0289555 -0.000981411 0.76219 -6.24 -7.8 0 -4.68 3.12 1.56 -14.04 -51.48 -21.84 
633127787 0.0498861 -0.969378 -0.222736 0.0905878 -0.000844978 -0.0592964 -1.41684 -6.24 -7.8 0 -4.68 3.12 1.56 -14.04 -51.48 -21.84 
676018880 0.000447165 0.00966724 -0.047893 0.998806 -0.0290533 -0.00256825 0.760379 -6.24 -9.36 -1.56 -6.24 1.56 1.56 -17.16 -49.92 -26.52 
676078989 0.0498861 -0.969378 -0.222736 0.0905878 -0.000143371 -0.0562673 -1.43308 -6.24 -9.36 -1.56 -6.24 1.56 1.56 -17.16 -49.92 -26.52 
696975370 -0.00088584 0.0251811 -0.0535683 0.998246 -0.0292808 -0.00406453 0.757575 -6.24 -9.36 -1.56 -6.24 1.56 1.56 -17.16 -49.92 -26.52 
697026633 0.0498861 -0.969378 -0.222736 0.0905878 0.000434459 -0.0538685 -1.44307 -6.24 -9.36 -1.56 -6.24 1.56 1.56 -17.16 -49.92 -26.52 
728326629 -0.0029044 0.0308435 -0.0558812 0.997957 -0.0294749 -0.00537288 0.753826 -6.24 -9.36 -1.56 -4.68 1.56 1.56 -18.72 -48.36 -28.08 
728435674 0.0498861 -0.969378 -0.222736 0.0905878 0.00142565 -0.0515486 -1.45898 -6.24 -9.36 -1.56 -4.68 1.56 1.56 -18.72 -48.36 -28.08 
760072276 -0.00231148 0.0408707 -0.0603569 0.997337 -0.0298863 -0.00657773 0.749585 -6.24 -10.92 -1.56 -4.68 1.56 1.56 -21.84 -46.8 -28.08 
760124807 0.0498861 -0.969378 -0.222736 0.0905878 0.00197765 -0.048663 -1.46944 -6.24 -10.92 -1.56 -4.68 1.56 1.56 -21.84 -46.8 -28.08 
794862292 -0.00631822 0.0432205 -0.0655103 0.996895 -0.0303098 -0.00768527 0.746786 -6.24 -12.48 -3.12 -6.24 1.56 1.56 -24.96 -43.68 -28.08 
794920875 0.0498861 -0.969378 -0.222736 0.0905878 0.00275205 -0.0463807 -1.48505 -6.24 -12.48 -3.12 -6.24 1.56 1.56 -24.96 -43.68 -28.08 
824103899 -0.00870585 0.0592637 -0.0683685 0.99586 -0.0303026 -0.00880387 0.743567 -6.24 -14.04 -4.68 -4.68 1.56 1.56 -28.08 -40.56 -26.52 
824215859 0.0498861 -0.969378 -0.222736 0.0905878 0.00442573 -0.0441503 -1.49469 -6.24 -14.04 -4.68 -4.68 1.56 1.56 -28.08 -40.56 -26.52 
867013640 -0.0122172 0.0671214 -0.070845 0.995151 -0.0309249 -0.00974293 0.73858 -6.24 -15.6 -4.68 -4.68 1.56 1.56 -29.64 -37.44 -23.4 
867112513 0.0498861 -0.969378 -0.222736 0.0905878 0.00620548 -0.0425295 -1.50951 -6.24 -17.16 -6.24 -6.24 1.56 1.56 -31.2 -34.32 -21.84 
888135381 -0.0146634 0.0775545 -0.0743114 0.994107 -0.0314354 -0.0104246 0.73491 -6.24 -17.16 -6.24 -6.24 1.56 1.56 -31.2 -34.32 -21.84 
888187778 0.0498861 -0.969378 -0.222736 0.0905878 0.00786533 -0.0409118 -1.52555 -6.24 -17.16 -6.24 -6.24 1.56 1.56 -31.2 -34.32 -21.84 
923320558 -0.0173365 0.0916165 -0.0777369 0.992604 -0.0318664 -0.0110049 0.730804 -6.24 -18.72 -7.8 -4.68 1.56 1.56 -32.76 -31.2 -20.28 
923384009 0.0498861 -0.969378 -0.222736 0.0905878 0.0103402 -0.0406969 -1.53343 -6.24 -18.72 -7.8 -4.68 1.56 1.56 -32.76 -31.2 -20.28 
952681308 -0.0215538 0.107196 -0.077967 0.990942 -0.0322632 -0.0111177 0.725736 -4.68 -20.28 -9.36 -6.24 0 1.56 -34.32 -28.08 -17.16 
952745183 0.0498861 -0.969378 -0.222736 0.0905878 0.0129235 -0.0405825 -1.54095 -4.68 -20.28 -9.36 -6.24 0 1.56 -34.32 -28.08 -17.16 
984206635 -0.0224351 0.113409 -0.0780375 0.990225 -0.0331578 -0.0112462 0.720241 -4.68 -21.84 -10.92 -4.68 0 1.56 -34.32 -23.4 -15.6 
984298215 0.0498861 -0.969378 -0.222736 0.0905878 0.0153224 -0.0400578 -1.54895 -4.68 -21.84 -10.92 -4.68 0 1.56 -34.32 -23.4 -15.6 
62028945 -0.0259365 0.121005 -0.0778733 0.989253 -0.0337638 -0.0114468 0.718274 -1.56 -24.96 -15.6 -6.24 0 1.56 -32.76 -17.16 -9.36 
62091855 0.0498861 -0.969378 -0.222736 0.0905878 0.0183698 -0.040398 -1.55849 -1.56 -24.96 -15.6 -6.24 0 1.56 -32.76 -17.16 -9.36 
81276111 -0.0282136 0.131783 -0.0773136 0.987856 -0.0344446 -0.0114828 0.712304 0 -24.96 -17.16 -4.68 0 1.56 -29.64 -12.48 -7.8 
81329394 0.0498861 -0.969378 -0.222736 0.0905878 0.02108 -0.0402566 -1.57115 0 -24.96 -17.16 -4.68 0 1.56 -29.64 -12.48 -7.8 
81366307 -0.0309266 0.143369 -0.0797399 0.985967 -0.0351527 -0.0113501 0.708291 0 -24.96 -17.16 -4.68 0 1.56 -29.64 -12.48 -7.8 
81402394 0.0498861 -0.969378 -0.222736 0.0905878 0.0237647 -0.0404906 -1.57981 0 -24.96 -17.16 -4.68 0 1.56 -29.64 -12.48 -7.8 
155372508 -0.0321431 0.148798 -0.0786411 0.985211 -0.0359215 -0.0113507 0.705774 1.56 -24.96 -20.28 -4.68 0 1.56 -26.52 -10.92 -4.68 
155436415 0.0498861 -0.969378 -0.222736 0.0905878 0.0267005 -0.0415896 -1.58363 1.56 -24.96 -20.28 -4.68 0 1.56 -26.52 -10.92 -4.68 
183784858 -0.0358745 0.161212 -0.0778326 0.983192 -0.0364028 -0.0108637 0.701385 4.68 -26.52 -24.96 -4.68 0 1.56 -23.4 -7.8 -1.56 
183839729 0.0498861 -0.969378 -0.222736 0.0905878 0.0298867 -0.0434242 -1.58648 4.68 -26.52 -24.96 -4.68 0 1.56 -23.4 -7.8 -1.56 
208191603 -0.0377766 0.173722 -0.075794 0.981147 -0.0368871 -0.0102227 0.697982 4.68 -26.52 -24.96 -4.68 0 1.56 -23.4 -7.8 -1.56 
208245437 0.0498861 -0.969378 -0.222736 0.0905878 0.0337798 -0.0464681 -1.58687 4.68 -26.52 -24.96 -4.68 0 1.56 -23.4 -7.8 -1.56 
244251993 -0.0395686 0.179221 -0.0726081 0.980328 -0.0380228 -0.0091949 0.693678 6.24 -26.52 -26.52 -4.68 0 1.56 -20.28 -6.24 -1.56 
255128444 0.0498861 -0.969378 -0.222736 0.0905878 0.0373023 -0.0495593 -1.58743 6.24 -26.52 -26.52 -4.68 0 1.56 -20.28 -6.24 -1.56 
277892620 -0.0407485 0.190689 -0.0701601 0.978292 -0.0386041 -0.00817755 0.688661 7.8 -24.96 -29.64 -6.24 0 1.56 -17.16 -4.68 0 
277959452 0.0498861 -0.969378 -0.222736 0.0905878 0.0406054 -0.0531512 -1.58386 7.8 -24.96 -29.64 -6.24 0 1.56 -17.16 -4.68 0 
304323013 -0.0427612 0.195397 -0.0656241 0.977592 -0.0394621 -0.00700134 0.686418 7.8 -24.96 -29.64 -6.24 0 1.56 -17.16 -4.68 0 
304401418 0.0498861 -0.969378 -0.222736 0.0905878 0.0438369 -0.0563608 -1.58028 7.8 -24.96 -29.64 -6.24 0 1.56 -17.16 -4.68 0 
338765581 -0.0467417 0.204869 -0.0630465 0.975638 -0.040069 -0.00571959 0.683167 9.36 -23.4 -32.76 -6.24 -1.56 1.56 -15.6 -4.68 1.56 
338888221 0.0498861 -0.969378 -0.222736 0.0905878 0.0467529 -0.0596324 -1.57827 9.36 -23.4 -32.76 -6.24 -1.56 1.56 -15.6 -4.68 1.56 
395615821 -0.0434667 0.209412 -0.0581189 0.97513 -0.0407716 -0.00481486 0.682262 12.48 -20.28 -37.44 -6.24 0 0 -12.48 -3.12 1.56 
395685184 0.0498861 -0.969378 -0.222736 0.0905878 0.0501121 -0.0650826 -1.56464 12.48 -20.28 -37.44 -6.24 0 0 -12.48 -3.12 1.56 
403270119 -0.0487598 0.216038 -0.0515491 0.973803 -0.0414467 -0.00280445 0.678984 12.48 -18.72 -39 -6.24 -1.56 0 -10.92 -3.12 1.56 
403318484 0.0498861 -0.969378 -0.222736 0.0905878 0.0520883 -0.0679991 -1.55973 12.48 -18.72 -39 -6.24 -1.56 0 -10.92 -3.12 1.56 
403354840 -0.0493417 0.222578 -0.0487862 0.972442 -0.0416844 -0.00179446 0.675518 12.48 -18.72 -39 -6.24 -1.56 0 -10.92 -3.12 1.56 
403390547 0.0498861 -0.969378 -0.222736 0.0905878 0.0552532 -0.073681 -1.54427 12.48 -18.72 -39 -6.24 -1.56 0 -10.92 -3.12 1.56 
466711462 -0.0513724 0.222743 -0.041386 0.972643 -0.0427214 0.000228739 0.673406 12.48 -15.6 -37.44 -6.24 -1.56 0 -10.92 -3.12 1.56 
466768411 0.0498861 -0.969378 -0.222736 0.0905878 0.0579901 -0.078727 -1.53887 12.48 -15.6 -37.44 -6.24 -1.56 0 -10.92 -3.12 1.56 
496708207 -0.0508109 0.230806 -0.0360671 0.971003 -0.0431863 0.00203187 0.672195 12.48 -10.92 -39 -6.24 -1.56 0 -9.36 -3.12 1.56 
496764907 0.0498861 -0.969378 -0.222736 0.0905878 0.0619613 -0.0854999 -1.52194 12.48 -10.92 -39 -6.24 -1.56 0 -9.36 -3.12 1.56 
528321485 -0.0568397 0.237137 -0.0274809 0.969423 -0.0439976 0.00457347 0.667747 12.48 -7.8 -39 -6.24 -1.56 0 -9.36 -3.12 1.56 
528434992 0.0498861 -0.969378 -0.222736 0.0905878 0.0656095 -0.0918399 -1.51084 12.48 -7.8 -39 -6.24 -1.56 0 -9.36 -3.12 1.56 
575896941 -0.0566853 0.244531 -0.017414 0.967826 -0.0445804 0.00681055 0.66642 12.48 -3.12 -39 -7.8 -1.56 -1.56 -7.8 -1.56 1.56 
575977185 0.0498861 -0.969378 -0.222736 0.0905878 0.0692736 -0.101152 -1.48955 12.48 -3.12 -39 -7.8 -1.56 -1.56 -7.8 -1.56 1.56 
596658331 -0.0608664 0.24891 -0.00601197 0.966593 -0.0454726 0.0105356 0.664234 12.48 -3.12 -39 -7.8 -1.56 -1.56 -7.8 -1.56 1.56 
596730864 0.0498861 -0.969378 -0.222736 0.0905878 0.0713479 -0.105602 -1.47868 12.48 -3.12 -39 -7.8 -1.56 -1.56 -7.8 -1.56 1.56 
624981287 -0.0625434 0.253256 0.00200012 0.965373 -0.0456688 0.0122012 0.662679 10.92 -1.56 -37.44 -7.8 -3.12 -1.56 -6.24 -3.12 1.56 
625090261 0.0498861 -0.969378 -0.222736 0.0905878 0.0745126 -0.113017 -1.464 10.92 -1.56 -37.44 -7.8 -3.12 -1.56 -6.24 -3.12 1.56 
677029043 -0.0631591 0.2524 0.012597 0.965477 -0.0467994 0.015234 0.662979 7.8 3.12 -35.88 -7.8 -3.12 -1.56 -6.24 -3.12 1.56 
677108385 0.0498861 -0.969378 -0.222736 0.0905878 0.0783643 -0.124382 -1.44845 7.8 3.12 -35.88 -7.8 -3.12 -1.56 -6.24 -3.12 1.56 
692781781 -0.0603976 0.259373 0.0271567 0.963504 -0.0473381 0.0194826 0.660712 7.8 3.12 -35.88 -7.8 -3.12 -1.56 -6.24 -3.12 1.56 
692867858 0.0498861 -0.969378 -0.222736 0.0905878 0.0803529 -0.128637 -1.43544 7.8 3.12 -35.88 -7.8 -3.12 -1.56 -6.24 -3.12 1.56 
722708546 -0.0634887 0.255721 0.0338249 0.964071 -0.0482075 0.0214423 0.659364 7.8 4.68 -34.32 -7.8 -3.12 -3.12 -4.68 -3.12 1.56 
722759400 0.0498861 -0.969378 -0.222736 0.0905878 0.0820027 -0.135274 -1.42448 7.8 4.68 -34.32 -7.8 -3.12 -3.12 -4.68 -3.12 1.56 
752959664 -0.0633681 0.258882 0.0432437 0.962857 -0.0484453 0.024369 0.660403 4.68 6.24 -31.2 -7.8 -3.12 -3.12 -4.68 -3.12 1.56 
753081643 0.0498861 -0.969378 -0.222736 0.0905878 0.0851521 -0.145577 -1.40381 4.68 6.24 -31.2 -7.8 -3.12 -3.12 -4.68 -3.12 1.56 
784961617 -0.0649066 0.256063 0.0593813 0.962649 -0.0493149 0.0288578 0.659285 3.12 9.36 -29.64 -9.36 -4.68 -4.68 -4.68 -1.56 1.56 
785034749 0.0498861 -0.969378 -0.222736 0.0905878 0.0870574 -0.15167 -1.39812 3.12 9.36 -29.64 -9.36 -4.68 -4.68 -4.68 -1.56 1.56 
820060984 -0.0634107 0.260364 0.0682785 0.961004 -0.0495149 0.0314311 0.659337 1.56 12.48 -28.08 -9.36 -6.24 -4.68 -3.12 -1.56 1.56 
820127686 0.0498861 -0.969378 -0.222736 0.0905878 0.0899908 -0.159418 -1.38884 1.56 12.48 -28.08 -9.36 -6.24 -4.68 -3.12 -1.56 1.56 
848956365 -0.0619064 0.258007 0.0807025 0.960774 -0.0503669 0.0347126 0.659352 -1.56 14.04 -26.52 -10.92 -6.24 -6.24 -3.12 -1.56 1.56 
849032448 0.0498861 -0.969378 -0.222736 0.0905878 0.0931992 -0.170661 -1.37317 -1.56 14.04 -26.52 -10.92 -6.24 -6.24 -3.12 -1.56 1.56 
929847842 -0.063352 0.25949 0.0979006 0.95868 -0.0508965 0.0400152 0.659468 -4.68 15.6 -21.84 -10.92 -9.36 -7.8 -3.12 -1.56 1.56 
930002340 0.0498861 -0.969378 -0.222736 0.0905878 0.0966918 -0.180263 -1.36252 -4.68 15.6 -21.84 -10.92 -9.36 -7.8 -3.12 -1.56 1.56 
979252861 -0.060154 0.254305 0.112687 0.958651 -0.0519979 0.0443139 0.659496 -6.24 15.6 -20.28 -10.92 -9.36 -9.36 -3.12 -1.56 1.56 
979324006 0.0498861 -0.969378 -0.222736 0.0905878 0.100157 -0.18652 -1.36048 -6.24 15.6 -20.28 -10.92 -9.36 -9.36 -3.12 -1.56 1.56 
988902287 -0.0582383 0.255352 0.124026 0.95709 -0.0527929 0.0470052 0.660734 -7.8 15.6 -18.72 -10.92 -9.36 -9.36 -3.12 -1.56 1.56 
988981796 0.0498861 -0.969378 -0.222736 0.0905878 0.104968 -0.197822 -1.35585 -7.8 15.6 -18.72 -10.92 -9.36 -9.36 -3.12 -1.56 1.56 
17708359 -0.0493612 0.248288 0.143118 0.956783 -0.0542232 0.0519678 0.663269 -7.8 15.6 -18.72 -10.92 -9.36 -9.36 -3.12 -1.56 1.56 
17772054 0.0498861 -0.969378 -0.222736 0.0905878 0.108041 -0.205754 -1.35273 -7.8 14.04 -17.16 -10.92 -10.92 -12.48 -3.12 -1.56 1.56 
